0	299
0	130
0	99
0	110
0	70
0	180
0	91
0	110
0	70
0	101
0	110
0	70
0	90
0	89
0	139
0	100
0	121
0	111
0	141
0	159
0	119
0	101
0	168
0	121
0	119
0	111
0	99
0	122
0	97
0	101
0	146
0	80
0	89
0	90
0	192
0	71
0	118
0	101
0	200
0	81
0	249
0	119
0	190
0	152
0	108
0	101
0	271
0	158
0	101
0	150
0	70
0	90
0	181
0	138
0	70
0	289
0	109
0	129
0	60
0	201
0	312
0	127
0	60
0	151
0	90
0	128
0	101
0	139
0	100
0	131
0	60
0	101
0	99
0	128
0	90
0	109
0	259
0	138
0	110
0	148
0	61
0	91
0	159
0	199
0	62
0	170
0	110
0	110
0	60
0	71
0	129
0	130
0	121
0	69
0	249
0	229
0	129
0	61
0	109
0	101
0	127
0	60
0	270
0	140
0	70
0	109
0	80
0	229
0	99
0	141
0	128
0	120
0	98
0	121
0	98
0	162
0	98
0	111
0	130
0	173
0	109
0	110
0	97
0	101
0	109
0	100
0	119
0	100
0	239
0	100
0	120
0	119
0	70
0	109
0	60
0	139
0	60
0	99
0	101
0	229
0	158
0	61
0	109
0	90
0	109
0	59
0	71
0	169
0	70
0	137
0	100
0	149
0	141
0	98
0	100
0	131
0	128
0	100
0	100
0	159
0	60
0	89
0	100
0	120
0	61
0	120
0	129
0	90
0	101
0	209
0	131
0	119
0	171
0	128
0	100
0	100
0	128
0	80
0	139
0	79
0	171
0	128
0	101
0	119
0	270
0	60
0	70
0	100
0	90
0	60
0	101
0	111
0	137
0	60
0	289
0	128
0	188
0	102
0	199
0	91
0	100
0	110
0	1100
0	118
0	111
0	109
0	170
0	139
0	122
0	158
0	60
0	98
0	89
0	221
0	110
0	130
0	118
0	69
0	99
0	100
0	109
0	99
0	161
0	150
0	80
0	100
0	120
0	108
0	140
0	98
0	100
0	109
0	100
0	120
0	199
0	200
0	73
0	148
0	101
0	230
0	148
0	60
0	110
0	97
0	69
0	110
0	189
0	158
0	61
0	319
0	129
0	120
0	180
0	60
0	119
0	90
0	90
0	140
0	110
0	98
0	189
0	61
0	89
0	121
0	119
0	120
0	177
0	209
0	152
0	98
0	100
0	130
0	60
0	69
0	100
0	60
0	60
0	131
0	89
0	139
0	70
0	160
0	162
0	127
0	130
0	100
0	100
0	132
0	129
0	70
0	131
0	215
0	100
0	130
0	61
0	109
0	102
0	141
0	60
0	90
0	118
0	60
0	90
0	91
0	159
0	61
0	109
0	187
0	111
0	109
0	140
0	120
0	100
0	120
0	131
0	129
0	100
0	90
0	118
0	343
0	108
0	90
0	171
0	97
0	89
0	100
0	118
0	60
0	92
0	148
0	122
0	99
0	120
0	139
0	141
0	119
0	131
0	207
0	119
0	142
0	98
0	139
0	119
0	120
0	97
0	271
0	280
0	128
0	89
0	111
0	119
0	60
0	101
0	159
0	60
0	99
0	170
0	122
0	129
0	110
0	109
0	81
0	179
0	151
0	119
0	60
0	100
0	130
0	110
0	99
0	89
0	101
0	130
0	70
0	112
0	154
0	59
0	98
0	99
0	149
0	109
0	240
0	60
0	99
0	137
0	91
0	120
0	118
0	169
0	217
0	279
0	120
0	120
0	97
0	120
0	98
0	189
0	92
0	109
0	210
0	161
0	98
0	239
0	99
0	167
0	238
0	150
0	98
0	90
0	148
0	169
0	101
0	129
0	80
0	131
0	139
0	179
0	61
0	98
0	110
0	110
0	81
0	121
0	139
0	60
0	109
0	130
0	129
0	91
0	122
0	138
0	158
0	102
0	97
0	80
0	110
0	129
0	70
0	119
0	100
0	109
0	181
0	118
0	111
0	129
0	60
0	122
0	98
0	300
0	99
0	120
0	109
0	98
0	171
0	159
0	100
0	138
0	60
0	110
0	100
0	151
0	119
0	100
0	141
0	128
0	90
0	151
0	137
0	100
0	119
0	60
0	71
0	100
0	120
0	110
0	109
0	118
0	141
0	98
0	100
0	110
0	132
0	138
0	121
0	148
0	60
0	109
0	90
0	90
0	99
0	60
0	91
0	149
0	60
0	149
0	60
0	89
0	100
0	131
0	96
0	123
0	118
0	60
0	101
0	168
0	60
0	128
0	110
0	111
0	100
0	119
0	90
0	140
0	70
0	89
0	100
0	121
0	109
0	90
0	132
0	129
0	60
0	89
0	100
0	121
0	119
0	70
0	149
0	70
0	98
0	109
0	119
0	60
0	100
0	111
0	98
0	100
0	110
0	79
0	118
0	91
0	118
0	100
0	108
0	101
0	229
0	120
0	70
0	219
0	98
0	100
0	109
0	131
0	129
0	101
0	119
0	80
0	79
0	109
0	128
0	60
0	111
0	129
0	60
0	113
0	158
0	102
0	109
0	90
0	128
0	80
0	79
0	180
0	61
0	118
0	60
0	110
0	101
0	128
0	60
0	90
0	110
0	123
0	159
0	61
0	148
0	91
0	119
0	100
0	332
0	98
0	110
0	99
0	130
0	60
0	79
0	99
0	99
0	80
0	80
0	71
0	100
0	140
0	60
0	90
0	129
0	140
0	129
0	100
0	262
0	128
0	110
0	120
0	100
0	140
0	110
0	130
0	61
0	131
0	130
0	70
0	81
0	129
0	89
0	101
0	130
0	101
0	109
0	100
0	99
0	100
0	109
0	60
0	81
0	208
0	159
0	60
0	100
0	139
0	131
0	129
0	100
0	150
0	149
0	120
0	129
0	60
0	72
0	139
0	91
0	129
0	112
0	119
0	229
0	218
0	209
0	100
0	208
0	90
0	110
0	109
0	121
0	98
0	100
0	110
0	131
0	130
0	100
0	89
0	120
0	101
0	221
0	140
0	151
0	118
0	189
0	70
0	270
0	129
0	99
0	122
0	129
0	60
0	90
0	119
0	91
0	169
0	221
0	109
0	100
0	109
0	70
0	206
0	158
0	71
0	138
0	110
0	91
0	79
0	190
0	151
0	239
0	229
0	129
0	120
0	99
0	218
0	129
0	120
0	110
0	60
0	229
0	90
0	70
0	100
0	120
0	110
0	100
0	110
0	100
0	100
0	98
0	91
0	111
0	148
0	129
0	70
0	109
0	59
0	150
0	280
0	109
0	121
0	97
0	90
0	183
0	109
0	92
0	111
0	130
0	137
0	60
0	110
0	101
0	140
0	61
0	128
0	92
0	98
0	60
0	91
0	119
0	130
0	98
0	90
0	111
0	160
0	70
0	120
0	111
0	130
0	70
0	101
0	129
0	131
0	130
0	109
0	109
0	100
0	90
0	128
0	91
0	98
0	80
0	90
0	148
0	61
0	101
0	128
0	180
0	110
0	101
0	131
0	129
0	60
0	122
0	98
0	91
0	129
0	121
0	98
0	121
0	107
0	101
0	130
0	61
0	120
0	129
0	110
0	100
0	80
0	100
0	140
0	60
0	91
0	130
0	59
0	120
0	91
0	150
0	70
0	100
0	60
0	60
0	79
0	70
0	129
0	139
0	100
0	121
0	128
0	70
0	101
0	130
0	89
0	119
0	60
0	131
0	118
0	70
0	148
0	101
0	61
0	60
0	99
0	90
0	120
0	130
0	110
0	218
0	180
0	109
0	162
0	109
0	127
0	69
0	150
0	61
0	161
0	129
0	121
0	109
0	100
0	161
0	108
0	100
0	141
0	129
0	70
0	112
0	148
0	71
0	106
0	111
0	127
0	149
0	100
0	238
0	109
0	159
0	179
0	92
0	127
0	239
0	118
0	130
0	98
0	111
0	129
0	178
0	93
0	129
0	70
0	90
0	101
0	146
0	118
0	100
0	110
0	129
0	248
0	100
0	100
0	100
0	119
0	70
0	81
0	129
0	50
0	60
0	150
0	70
0	160
0	138
0	191
0	98
0	80
0	110
0	119
0	99
0	188
0	161
0	117
0	100
0	138
0	50
0	70
0	170
0	88
0	189
0	168
0	110
0	62
0	81
0	260
0	128
0	100
0	100
0	129
0	90
0	119
0	91
0	110
0	79
0	110
0	129
0	131
0	129
0	100
0	140
0	89
0	159
0	50
0	110
0	101
0	122
0	98
0	61
0	169
0	132
0	128
0	140
0	139
0	60
0	130
0	109
0	131
0	99
0	112
0	110
0	140
0	107
0	102
0	101
0	121
0	98
0	100
0	123
0	98
0	70
0	120
0	91
0	138
0	71
0	110
0	71
0	119
0	80
0	90
0	128
0	60
0	90
0	100
0	89
0	129
0	189
0	101
0	129
0	110
0	98
0	91
0	190
0	108
0	81
0	110
0	130
0	70
0	100
0	112
0	177
0	69
0	128
0	100
0	1228
0	130
0	80
0	82
0	101
0	80
0	90
0	80
0	89
0	70
0	119
0	70
0	91
0	110
0	70
0	81
0	109
0	59
0	129
0	90
0	109
0	60
0	60
0	80
0	81
0	81
0	121
0	98
0	120
0	60
0	81
0	110
0	140
0	60
0	79
0	59
0	70
0	97
0	99
0	81
0	87
0	80
0	120
0	69
0	81
0	109
0	141
0	91
0	89
0	60
0	81
0	108
0	90
0	141
0	101
0	158
0	101
0	141
0	130
0	120
0	120
0	110
0	139
0	61
0	71
0	89
0	81
0	89
0	89
0	108
0	110
0	81
0	109
0	121
0	100
0	90
0	139
0	61
0	90
0	79
0	122
0	90
0	118
0	100
0	100
0	99
0	60
0	128
0	109
0	169
0	91
0	141
0	96
0	149
0	70
0	60
0	79
0	129
0	139
0	60
0	139
0	141
0	97
0	60
0	110
0	84
0	81
0	118
0	110
0	139
0	70
0	77
0	60
0	109
0	69
0	70
0	70
0	71
0	71
0	79
0	118
0	75
0	78
0	99
0	69
0	100
0	109
0	104
0	101
0	119
0	127
0	81
0	100
0	60
0	56
0	90
0	120
0	80
0	91
0	101
0	59
0	119
0	60
0	69
0	138
0	70
0	110
0	70
0	111
0	59
0	90
0	129
0	109
0	110
0	68
0	131
0	70
0	130
0	79
0	120
0	121
0	106
0	80
0	118
0	147
0	101
0	90
0	110
0	59
0	72
0	109
0	88
0	70
0	59
0	90
0	111
0	80
0	91
0	49
0	81
0	119
0	80
0	118
0	107
0	71
0	106
0	140
0	90
0	79
0	60
0	80
0	98
0	61
0	89
0	59
0	89
0	72
0	138
0	59
0	91
0	199
0	130
0	80
0	60
0	80
0	70
0	120
0	120
0	209
0	100
0	60
0	90
0	80
0	109
0	61
0	150
0	51
0	60
0	109
0	119
0	60
0	70
0	79
0	120
0	99
0	190
0	109
0	60
0	61
0	111
0	70
0	139
0	60
0	72
0	89
0	70
0	80
0	99
0	101
0	130
0	70
0	130
0	82
0	71
0	110
0	60
0	91
0	79
0	60
0	90
0	119
0	61
0	100
0	139
0	80
0	119
0	60
0	60
0	129
0	108
0	130
0	90
0	111
0	129
0	70
0	119
0	70
0	79
0	50
0	270
0	79
0	79
0	120
0	50
0	90
0	97
0	162
0	110
0	120
0	118
0	80
0	60
0	129
0	60
0	70
0	118
0	105
0	100
0	121
0	100
0	88
0	118
0	91
0	100
0	128
0	218
0	117
0	70
0	128
0	220
0	161
0	98
0	61
0	100
0	128
0	238
0	90
0	110
0	70
0	70
0	130
0	130
0	61
0	70
0	60
0	120
0	97
0	121
0	129
0	90
0	120
0	69
0	91
0	79
0	129
0	103
0	107
0	80
0	80
0	340
0	130
0	60
0	60
0	99
0	59
0	140
0	129
0	70
0	160
0	60
0	108
0	69
0	82
0	100
0	281
0	242
0	289
0	250
0	178
0	60
0	90
0	99
0	109
0	90
0	88
0	50
0	112
0	109
0	139
0	92
0	89
0	80
0	81
0	138
0	60
0	80
0	79
0	138
0	68
0	109
0	49
0	80
0	118
0	71
0	131
0	71
0	119
0	90
0	126
0	110
0	61
0	110
0	108
0	121
0	119
0	61
0	60
0	120
0	71
0	80
0	61
0	141
0	99
0	120
0	90
0	120
0	111
0	100
0	70
0	59
0	60
0	118
0	131
0	60
0	82
0	90
0	61
0	81
0	50
0	110
0	98
0	90
0	130
0	50
0	92
0	140
0	111
0	99
0	60
0	80
0	130
0	61
0	140
0	75
0	70
0	80
0	109
0	50
0	61
0	99
0	69
0	80
0	138
0	89
0	90
0	140
0	69
0	89
0	59
0	208
0	118
0	69
0	141
0	60
0	129
0	81
0	110
0	139
0	110
0	59
0	137
0	109
0	110
0	109
0	148
0	99
0	61
0	105
0	60
0	89
0	100
0	90
0	127
0	91
0	99
0	50
0	61
0	118
0	91
0	92
0	127
0	60
0	130
0	90
0	150
0	91
0	128
0	60
0	89
0	129
0	100
0	118
0	129
0	81
0	59
0	120
0	119
0	160
0	79
0	60
0	60
0	121
0	59
0	80
0	70
0	71
0	98
0	69
0	119
0	109
0	69
0	139
0	81
0	129
0	60
0	90
0	91
0	82
0	60
0	80
0	89
0	70
0	70
0	69
0	100
0	109
0	70
0	70
0	107
0	98
0	60
0	91
0	90
0	79
0	150
0	107
0	60
0	80
0	138
0	50
0	80
0	110
0	60
0	68
0	69
0	101
0	130
0	60
0	91
0	89
0	99
0	100
0	129
0	99
0	139
0	139
0	90
0	118
0	80
0	89
0	90
0	77
0	61
0	91
0	110
0	100
0	110
0	140
0	90
0	99
0	61
0	134
0	91
0	139
0	60
0	109
0	81
0	111
0	60
0	168
0	109
0	120
0	70
0	137
0	72
0	99
0	70
0	99
0	70
0	99
0	150
0	110
0	70
0	80
0	140
0	80
0	120
0	80
0	70
0	99
0	59
0	81
0	169
0	69
0	140
0	60
0	80
0	128
0	71
0	71
0	109
0	90
0	89
0	89
0	91
0	98
0	70
0	85
0	100
0	100
0	60
0	110
0	69
0	90
0	140
0	89
0	110
0	109
0	71
0	111
0	129
0	100
0	118
0	70
0	89
0	89
0	61
0	70
0	100
0	60
0	101
0	110
0	100
0	130
0	70
0	130
0	129
0	99
0	180
0	168
0	60
0	90
0	81
0	119
0	109
0	161
0	98
0	70
0	79
0	60
0	71
0	79
0	149
